,RELIANCE.NS,TCS.NS,HDFCBANK.NS
2021-12-13 09:15:00,1093.81117428,3609.6499,755.575
2021-12-14 09:15:00,1080.42025403,3623.8,751.225
2021-12-15 09:15:00,1077.2654894,3570.3501,750.0
2021-12-16 09:15:00,1091.20107966,3581.6001,750.05
2021-12-17 09:15:00,1062.39929827,3584.3501,736.525
2021-12-20 09:15:00,1033.75639222,3556.8999,712.825
2021-12-21 09:15:00,1049.14455688,3608.3,720.9
2021-12-22 09:15:00,1074.04263534,3630.75,722.6
2021-12-23 09:15:00,1073.65674988,3662.7,722.05
2021-12-24 09:15:00,1077.0839176,3670.8999,719.45
2021-12-27 09:15:00,1075.92639738,3696.1001,725.4
2021-12-28 09:15:00,1088.70446741,3706.55,730.4
2021-12-29 09:15:00,1090.56562375,3694.7,726.925
2021-12-30 09:15:00,1070.86512884,3733.75,730.75
2021-12-31 09:15:00,1074.97310003,3738.3501,739.7
2022-01-03 09:15:00,1091.17847397,3817.75,759.825
2022-01-04 09:15:00,1115.80414934,3884.75,764.275
2022-01-05 09:15:00,1121.02433859,3860.95,782.425
2022-01-06 09:15:00,1096.92063675,3807.45,769.875
2022-01-07 09:15:00,1105.772262,3853.5,775.275
2022-01-10 09:15:00,1106.680121,3879.8501,779.575
2022-01-11 09:15:00,1114.64658373,3915.8999,782.95
2022-01-12 09:15:00,1144.40170784,3859.8999,778.325
2022-01-13 09:15:00,1150.84746135,3897.8999,764.0
2022-01-14 09:15:00,1152.5270005,3968.1499,772.575
2022-01-17 09:15:00,1158.54156638,4019.1499,760.75
2022-01-18 09:15:00,1144.7194131,3990.6001,764.625
2022-01-19 09:15:00,1144.62867259,3914.6499,759.225
2022-01-20 09:15:00,1124.58763977,3826.55,754.5
2022-01-21 09:15:00,1124.76925697,3833.5,760.8
2022-01-24 09:15:00,1079.39891266,3771.3501,743.325
2022-01-25 09:15:00,1077.28818588,3769.8999,744.025
2022-01-27 09:15:00,1061.33260934,3649.25,737.475
2022-01-28 09:15:00,1060.31126797,3690.05,731.625
2022-01-31 09:15:00,1083.34819009,3736.25,742.85
2022-02-01 09:15:00,1079.76210165,3800.6499,748.5
2022-02-02 09:15:00,1081.96365973,3856.2,765.6
2022-02-03 09:15:00,1067.98263112,3824.6001,757.675
2022-02-04 09:15:00,1058.24584335,3814.8999,762.0
2022-02-07 09:15:00,1051.80008984,3779.0,734.075
2022-02-08 09:15:00,1069.48059848,3743.45,730.925
2022-02-09 09:15:00,1081.94096325,3760.55,748.8
2022-02-10 09:15:00,1080.82883598,3770.3501,762.55
2022-02-11 09:15:00,1078.71801841,3694.95,759.425
2022-02-14 09:15:00,1061.53683223,3733.75,736.85
2022-02-15 09:15:00,1097.57883452,3817.8,758.9
2022-02-16 09:15:00,1095.30918702,3813.1001,757.875
2022-02-17 09:15:00,1109.17673325,3784.2,753.25
2022-02-18 09:15:00,1100.50663441,3793.8999,756.175
2022-02-21 09:15:00,1089.38536166,3719.3999,761.05
2022-02-22 09:15:00,1084.4375755,3586.3999,755.35
2022-02-23 09:15:00,1077.65132948,3563.8,750.45
2022-02-24 09:15:00,1023.95146963,3401.6499,709.7
2022-02-25 09:15:00,1036.75228153,3520.75,728.05
2022-02-28 09:15:00,1071.06935173,3554.2,713.125
2022-03-02 09:15:00,1088.77260223,3546.1499,687.125
2022-03-03 09:15:00,1079.58052985,3544.3999,685.5
2022-03-04 09:15:00,1055.63574873,3524.3501,683.25
2022-03-07 09:15:00,1016.59781173,3484.8999,662.4
2022-03-08 09:15:00,1014.75939725,3599.95,663.9
2022-03-09 09:15:00,1068.59548134,3632.6001,685.575
2022-03-10 09:15:00,1085.91284638,3620.95,696.35
2022-03-11 09:15:00,1089.04491453,3599.1499,698.4
2022-03-14 09:15:00,1097.98741647,3643.0,721.275
2022-03-15 09:15:00,1072.83967677,3593.8999,712.0
2022-03-16 09:15:00,1090.95150922,3655.8999,724.075
2022-03-17 09:15:00,1126.51684015,3672.75,740.025
2022-03-21 09:15:00,1120.02560291,3626.7,743.25
2022-03-22 09:15:00,1148.96360853,3700.95,747.075
2022-03-23 09:15:00,1152.6177864,3712.3999,739.625
2022-03-24 09:15:00,1170.52525978,3749.8501,721.325
2022-03-25 09:15:00,1178.33293797,3707.45,715.45
2022-03-28 09:15:00,1190.18045253,3707.7,716.4
2022-03-29 09:15:00,1190.45281023,3705.3501,725.9
2022-03-30 09:15:00,1213.33085703,3731.55,738.475
2022-03-31 09:15:00,1195.99075013,3739.95,735.175
2022-04-01 09:15:00,1205.56870797,3758.75,753.0
2022-04-04 09:15:00,1209.13200915,3770.3501,828.4
2022-04-05 09:15:00,1192.04156348,3814.8,804.125
2022-04-06 09:15:00,1188.86405698,3755.3501,775.425
2022-04-07 09:15:00,1167.89255947,3684.1499,758.375
2022-04-08 09:15:00,1187.32065128,3685.6499,757.325
2022-04-11 09:15:00,1184.8467809,3696.3999,748.075
2022-04-12 09:15:00,1162.53614598,3691.1001,746.75
2022-04-13 09:15:00,1158.26916328,3661.95,732.475
2022-04-18 09:15:00,1154.72860397,3528.05,697.725
2022-04-19 09:15:00,1198.7370236,3471.8999,671.1
2022-04-20 09:15:00,1233.98464927,3556.8,677.15
2022-04-21 09:15:00,1262.87730734,3628.6499,687.175
2022-04-22 09:15:00,1252.3007046,3612.55,677.8
2022-04-25 09:15:00,1223.3400025,3548.2,682.875
2022-04-26 09:15:00,1259.94937128,3546.3,686.025
2022-04-27 09:15:00,1261.17507172,3561.2,686.275
2022-04-28 09:15:00,1280.01314597,3584.3,685.675
2022-04-29 09:15:00,1266.57678737,3546.7,692.3
2022-05-02 09:15:00,1262.12827828,3542.3999,701.85
2022-05-04 09:15:00,1222.72715228,3479.75,678.0
2022-05-05 09:15:00,1198.78237116,3513.3999,676.475
2022-05-06 09:15:00,1189.59029878,3432.6001,658.8
2022-05-09 09:15:00,1143.13065985,3445.1001,659.925
2022-05-10 09:15:00,1123.31659178,3438.75,670.525
2022-05-11 09:15:00,1111.80952435,3412.0,674.3
2022-05-12 09:15:00,1089.15839691,3408.6499,651.525
2022-05-13 09:15:00,1101.50537009,3414.8999,645.675
2022-05-16 09:15:00,1101.7776824,3376.8,652.55
2022-05-17 09:15:00,1148.05574953,3451.6001,657.0
2022-05-18 09:15:00,1152.23199172,3448.8,656.95
2022-05-19 09:15:00,1125.67711597,3261.95,643.525
2022-05-20 09:15:00,1191.31527627,3293.0,660.475
2022-05-23 09:15:00,1183.34876816,3321.75,652.0
2022-05-24 09:15:00,1187.41152797,3288.0,659.475
2022-05-25 09:15:00,1185.663854,3167.6499,664.4
2022-05-26 09:15:00,1174.36105484,3226.95,683.35
2022-05-27 09:15:00,1168.91390084,3261.3,696.025
2022-05-30 09:15:00,1209.6313316,3375.25,700.775
2022-05-31 09:15:00,1195.03745278,3364.3501,694.475
2022-06-01 09:15:00,1195.42333825,3355.2,697.425
2022-06-02 09:15:00,1236.64013685,3423.0,692.55
2022-06-03 09:15:00,1261.69704525,3440.1499,690.15
2022-06-06 09:15:00,1256.27258773,3430.95,689.225
2022-06-07 09:15:00,1258.63302113,3362.7,681.3
2022-06-08 09:15:00,1236.52665448,3404.1499,683.7
2022-06-09 09:15:00,1270.43518813,3427.1001,688.85
2022-06-10 09:15:00,1232.07814537,3359.8999,675.55
2022-06-13 09:15:00,1208.76882016,3219.6001,663.3
2022-06-14 09:15:00,1192.97216434,3210.55,656.0
2022-06-15 09:15:00,1178.53716085,3206.3,653.725
2022-06-16 09:15:00,1162.05952,3142.0,640.65
2022-06-17 09:15:00,1175.677405,3088.8999,644.875
2022-06-20 09:15:00,1154.36541498,3112.3999,661.075
2022-06-21 09:15:00,1172.99926634,3211.95,668.275
2022-06-22 09:15:00,1137.36580059,3222.95,665.125
2022-06-23 09:15:00,1118.91352103,3308.8,667.575
2022-06-24 09:15:00,1134.84644648,3293.1001,676.9
2022-06-27 09:15:00,1131.48732278,3314.7,678.125
2022-06-28 09:15:00,1147.39759715,3318.1499,672.95
2022-06-29 09:15:00,1171.20615403,3290.5,671.975
2022-06-30 09:15:00,1178.24206128,3267.1001,674.0
2022-07-01 09:15:00,1093.37998665,3315.1001,676.875
2022-07-04 09:15:00,1095.64963415,3235.05,677.825
2022-07-05 09:15:00,1104.52395588,3216.3,676.3
2022-07-06 09:15:00,1094.80990997,3260.75,685.625
2022-07-07 09:15:00,1084.02908434,3287.8501,697.9
2022-07-08 09:15:00,1085.52696091,3265.45,698.55
2022-07-11 09:15:00,1100.27966966,3113.8,703.075
2022-07-12 09:15:00,1098.71365828,3084.7,695.9
2022-07-13 09:15:00,1079.24008273,3038.75,678.925
2022-07-14 09:15:00,1088.13705553,2998.75,675.525
2022-07-15 09:15:00,1090.2478731,2994.6001,681.025
2022-07-18 09:15:00,1099.53073138,3063.5,673.775
2022-07-19 09:15:00,1106.27162984,3074.25,674.025
2022-07-20 09:15:00,1136.1855385,3164.8,682.525
2022-07-21 09:15:00,1128.60491585,3177.3,680.375
2022-07-22 09:15:00,1136.23097684,3171.0,696.25
2022-07-25 09:15:00,1098.69091641,3166.75,698.3
2022-07-26 09:15:00,1099.19028425,3115.8999,696.875
2022-07-27 09:15:00,1098.1462464,3188.8501,702.2
2022-07-28 09:15:00,1115.35021984,3260.5,708.425
2022-07-29 09:15:00,1139.11338377,3301.8999,717.1
2022-08-01 09:15:00,1168.80041847,3298.8,723.075
2022-08-02 09:15:00,1173.24883678,3291.8,715.125
2022-08-03 09:15:00,1183.09919772,3339.5,716.8
2022-08-04 09:15:00,1167.46123566,3354.95,715.95
2022-08-05 09:15:00,1150.257353,3365.05,713.525
2022-08-08 09:15:00,1165.30507053,3374.45,731.025
2022-08-10 09:15:00,1172.27293375,3354.25,733.15
2022-08-11 09:15:00,1176.17677284,3422.5,742.85
2022-08-12 09:15:00,1195.1963735,3401.55,742.575
2022-08-16 09:15:00,1203.50328335,3392.7,751.075
2022-08-17 09:15:00,1209.79016153,3401.1001,754.95
2022-08-18 09:15:00,1208.04257835,3381.25,755.85
2022-08-19 09:15:00,1186.50366897,3385.75,746.525
2022-08-22 09:15:00,1183.21268009,3354.55,735.175
2022-08-23 09:15:00,1201.4606006,3284.6001,732.9
2022-08-24 09:15:00,1198.26039763,3255.3501,736.425
2022-08-25 09:15:00,1194.76514048,3218.2,732.425
2022-08-26 09:15:00,1188.387431,3222.2,732.55
2022-08-29 09:15:00,1179.14992028,3132.55,719.7
2022-08-30 09:15:00,1197.44332453,3211.1499,743.05
2022-09-01 09:15:00,1162.24104641,3131.7,736.075
2022-09-02 09:15:00,1148.66859975,3130.3999,742.75
2022-09-05 09:15:00,1166.5080291,3133.3999,747.525
2022-09-06 09:15:00,1178.78686747,3127.05,744.675
2022-09-07 09:15:00,1171.93248663,3149.6001,741.15
2022-09-08 09:15:00,1173.58928391,3169.6499,748.8
2022-09-09 09:15:00,1166.28106435,3217.6499,749.3
2022-09-12 09:15:00,1179.33153748,3242.95,746.775
2022-09-13 09:15:00,1189.18180763,3229.3501,756.55
2022-09-14 09:15:00,1174.92846672,3120.3999,764.325
2022-09-15 09:15:00,1163.28512965,3104.3501,760.35
2022-09-16 09:15:00,1134.4606064,3008.7,746.375
2022-09-19 09:15:00,1135.93587728,3028.8,751.3
2022-09-20 09:15:00,1136.11749447,3040.3,760.35
2022-09-21 09:15:00,1139.24956263,3001.2,759.175
2022-09-22 09:15:00,1128.51417534,3007.3999,743.0
2022-09-23 09:15:00,1107.36101525,2982.05,723.075
2022-09-26 09:15:00,1079.14934222,2994.3999,713.325
2022-09-27 09:15:00,1087.72856437,3017.45,706.925
2022-09-28 09:15:00,1058.76786228,3035.6499,694.775
2022-09-29 09:15:00,1055.52226635,2997.3,691.175
2022-09-30 09:15:00,1079.33086863,3004.55,710.675
2022-10-03 09:15:00,1075.58595025,2984.95,706.6
2022-10-04 09:15:00,1095.4226694,3091.1499,726.5
2022-10-06 09:15:00,1099.46268734,3101.95,718.5
2022-10-07 09:15:00,1104.11546472,3064.8999,715.4
2022-10-10 09:15:00,1092.0635911,3118.55,707.5
2022-10-11 09:15:00,1070.32032266,3069.55,700.325
2022-10-12 09:15:00,1078.19604487,3100.75,704.9
2022-10-13 09:15:00,1081.6232126,3103.3,696.8
2022-10-14 09:15:00,1076.13066565,3099.1499,719.5
2022-10-17 09:15:00,1093.40268313,3111.75,723.275
2022-10-18 09:15:00,1112.69468688,3144.7,721.925
2022-10-19 09:15:00,1132.05473466,3121.8501,729.325
2022-10-20 09:15:00,1135.09615309,3157.3,724.4
2022-10-21 09:15:00,1121.93219759,3137.3999,719.3
2022-10-24 18:15:00,1125.67711597,3161.7,730.525
2022-10-25 09:15:00,1108.29157073,3162.1001,725.45
2022-10-27 09:15:00,1112.64924853,3157.3999,727.2
2022-10-28 09:15:00,1146.69396103,3163.25,729.35
2022-10-31 09:15:00,1157.33869859,3193.1499,748.35
2022-11-01 09:15:00,1148.37359097,3259.7,756.625
2022-11-02 09:15:00,1155.54558628,3241.7,757.1
2022-11-03 09:15:00,1159.85791653,3206.75,753.775
2022-11-04 09:15:00,1176.92571113,3217.3999,748.575
2022-11-07 09:15:00,1183.21268009,3233.7,754.4
2022-11-09 09:15:00,1182.032418,3216.05,754.175
2022-11-10 09:15:00,1167.73363875,3205.6499,762.375
2022-11-11 09:15:00,1194.6516581,3315.95,805.575
2022-11-14 09:15:00,1188.86405698,3335.5,807.525
2022-11-15 09:15:00,1183.53038535,3332.6001,809.5
2022-11-16 09:15:00,1176.74418472,3355.3501,816.45
2022-11-17 09:15:00,1179.78546698,3349.0,809.075
2022-11-18 09:15:00,1179.14992028,3343.45,806.95
2022-11-21 09:15:00,1157.92871616,3283.5,798.675
2022-11-22 09:15:00,1164.35186398,3314.95,797.5
2022-11-23 09:15:00,1160.72042798,3308.3,799.575
2022-11-24 09:15:00,1170.72961884,3380.1499,812.575
2022-11-25 09:15:00,1188.20590459,3389.6499,808.825
2022-11-28 09:15:00,1229.03681773,3395.25,800.125
2022-11-29 09:15:00,1231.1475899,3397.3501,798.925
2022-11-30 09:15:00,1239.84038522,3390.8,804.225
2022-12-01 09:15:00,1236.18620735,3475.6499,809.75
2022-12-02 09:15:00,1235.66414303,3439.1499,803.55
2022-12-05 09:15:00,1217.64318728,3425.8999,806.475
2022-12-06 09:15:00,1221.1611409,3385.3501,805.575
2022-12-07 09:15:00,1203.14013975,3380.6001,805.225
2022-12-08 09:15:00,1202.57272788,3350.55,809.75
2022-12-09 09:15:00,1184.34750384,3292.75,815.525
2022-12-12 09:15:00,1186.16322184,3286.45,821.875
2022-12-13 09:15:00,1191.5649375,3332.1001,824.15
2022-12-14 09:15:00,1187.25260725,3365.3501,831.125
2022-12-15 09:15:00,1170.38917172,3305.1001,815.9
2022-12-16 09:15:00,1164.60157059,3240.25,819.825
2022-12-19 09:15:00,1179.89894935,3202.05,822.375
2022-12-20 09:15:00,1190.1123631,3243.95,816.7
2022-12-21 09:15:00,1173.18079275,3268.55,808.8
2022-12-22 09:15:00,1170.1394651,3259.7,806.025
2022-12-23 09:15:00,1135.8223949,3228.3501,798.825
2022-12-26 09:15:00,1145.74075448,3252.8999,814.725
2022-12-27 09:15:00,1155.11439865,3259.5,815.55
2022-12-28 09:15:00,1155.00091627,3257.1001,814.9
2022-12-29 09:15:00,1154.47889735,3268.75,820.65
2022-12-30 09:15:00,1156.2492224,3256.7,814.075
2023-01-02 09:15:00,1169.27695366,3261.45,814.35
2023-01-03 09:15:00,1160.72042798,3311.3501,819.675
2023-01-04 09:15:00,1143.24414223,3314.6499,805.025
2023-01-05 09:15:00,1141.20145948,3311.1001,799.85
2023-01-06 09:15:00,1151.57370316,3211.55,797.2
2023-01-09 09:15:00,1178.7641256,3319.95,798.75
2023-01-10 09:15:00,1161.33318741,3286.3999,784.15
2023-01-11 09:15:00,1146.69396103,3328.7,795.45
2023-01-12 09:15:00,1121.93219759,3334.3501,799.7
2023-01-13 09:15:00,1120.11647959,3374.55,800.325
2023-01-16 09:15:00,1109.44913634,3334.05,792.65
2023-01-17 09:15:00,1125.2004446,3378.3999,804.45
2023-01-18 09:15:00,1123.33933365,3390.0,818.65
2023-01-19 09:15:00,1122.13642048,3373.1001,822.05
2023-01-20 09:15:00,1108.79084778,3363.1001,830.475
2023-01-23 09:15:00,1103.18486385,3414.8999,836.55
2023-01-24 09:15:00,1096.67097552,3436.3,847.75
2023-01-25 09:15:00,1081.50973023,3429.75,824.325
2023-01-27 09:15:00,1060.99216222,3411.05,807.9
2023-01-30 09:15:00,1071.16013763,3433.6499,807.075
2023-01-31 09:15:00,1068.48199897,3358.7,801.75
2023-02-01 09:15:00,1062.14959166,3408.3501,813.775
2023-02-02 09:15:00,1056.27125003,3460.3999,801.675
2023-02-03 09:15:00,1057.2018055,3482.3,829.4
2023-02-06 09:15:00,1049.23534277,3459.95,825.875
2023-02-07 09:15:00,1046.71598866,3472.55,827.1
2023-02-08 09:15:00,1067.61948752,3520.1001,827.0
2023-02-09 09:15:00,1069.48059848,3540.8501,825.275
2023-02-10 09:15:00,1060.67432078,3537.55,828.55
2023-02-13 09:15:00,1054.63714922,3482.3999,829.175
2023-02-14 09:15:00,1079.48978934,3500.1001,836.85
2023-02-15 09:15:00,1103.93384753,3520.6499,835.15
2023-02-16 09:15:00,1103.07138148,3558.05,832.125
2023-02-17 09:15:00,1107.6787659,3501.1499,827.95
2023-02-20 09:15:00,1095.96733941,3487.3,820.175
2023-02-21 09:15:00,1104.90984134,3451.0,823.25
2023-02-22 09:15:00,1079.85284216,3401.55,807.1
2023-02-23 09:15:00,1074.67809125,3413.8,801.625
2023-02-24 09:15:00,1082.03174915,3400.45,794.475
2023-02-27 09:15:00,1074.83701197,3331.8501,796.45
2023-02-28 09:15:00,1054.27396023,3312.8501,799.8
2023-03-01 09:15:00,1063.96530966,3385.7,799.025
2023-03-02 09:15:00,1055.86271348,3321.45,792.225
2023-03-03 09:15:00,1082.80338391,3342.1499,807.95
2023-03-06 09:15:00,1093.37998665,3371.8501,813.65
2023-03-08 09:15:00,1097.30652222,3390.3999,815.275
2023-03-09 09:15:00,1070.93317287,3336.8501,815.35
2023-03-10 09:15:00,1054.34204965,3331.0,794.325
2023-03-13 09:15:00,1037.00194275,3281.95,784.275
2023-03-14 09:15:00,1033.12084552,3214.95,782.175
2023-03-15 09:15:00,1015.46298798,3198.8999,770.95
2023-03-16 09:15:00,1010.40162866,3185.0,775.95
2023-03-17 09:15:00,1009.13071684,3179.3,786.325
2023-03-20 09:15:00,999.21231188,3143.3,780.875
2023-03-21 09:15:00,1030.28378615,3106.1001,789.725
2023-03-22 09:15:00,1033.41594509,3130.8,787.9
2023-03-23 09:15:00,1020.3427301,3124.6499,781.575
2023-03-24 09:15:00,1000.14286735,3120.5,780.325
2023-03-27 09:15:00,1015.68995273,3122.3,783.725
2023-03-28 09:15:00,1020.433516,3115.8999,790.1
2023-03-29 09:15:00,1014.39625365,3138.8999,793.9
2023-03-31 09:15:00,1058.13236098,3205.8999,804.775
2023-04-03 09:15:00,1058.31393277,3200.0,805.275
2023-04-05 09:15:00,1055.77197297,3239.8,826.875
2023-04-06 09:15:00,1062.85322777,3220.7,833.175
2023-04-10 09:15:00,1055.31804347,3263.3999,829.225
2023-04-11 09:15:00,1060.53823272,3213.8,831.65
2023-04-12 09:15:00,1065.21361578,3241.6499,842.45
2023-04-13 09:15:00,1069.23093725,3188.8501,846.225
2023-04-17 09:15:00,1074.65539477,3139.5,833.325
2023-04-18 09:15:00,1062.35395072,3130.75,829.8
2023-04-19 09:15:00,1067.642184,3089.6001,832.85
2023-04-20 09:15:00,1064.94130348,3104.8,835.95
2023-04-21 09:15:00,1066.2803955,3160.8501,837.3
2023-04-24 09:15:00,1070.365761,3174.8,844.075
2023-04-25 09:15:00,1078.55918848,3176.0,832.075
2023-04-26 09:15:00,1072.22691734,3198.1499,835.9
2023-04-27 09:15:00,1079.01311798,3187.95,840.5
2023-04-28 09:15:00,1098.73635475,3219.25,843.8
2023-05-02 09:15:00,1108.06460598,3219.3999,843.625
2023-05-03 09:15:00,1098.55482834,3179.8999,846.575
2023-05-04 09:15:00,1111.219416,3220.7,863.9
2023-05-05 09:15:00,1108.38235663,3230.7,812.825
2023-05-08 09:15:00,1122.06828566,3250.6001,822.225
2023-05-09 09:15:00,1125.54089173,3283.25,822.25
2023-05-10 09:15:00,1133.28043509,3286.8,826.05
2023-05-11 09:15:00,1125.88133885,3282.1499,826.6
2023-05-12 09:15:00,1127.71979872,3274.3,833.9
2023-05-15 09:15:00,1129.94400788,3255.05,837.9
2023-05-16 09:15:00,1113.8522071,3258.1499,823.65
2023-05-17 09:15:00,1107.27022935,3208.7,819.225
2023-05-18 09:15:00,1104.88709948,3199.8501,822.5
2023-05-19 09:15:00,1108.47314253,3222.8501,823.45
2023-05-22 09:15:00,1114.3969225,3298.7,820.525
2023-05-23 09:15:00,1114.19265423,3297.05,818.6
2023-05-24 09:15:00,1107.70146238,3303.3501,807.9
2023-05-25 09:15:00,1107.56528352,3293.5,804.8
2023-05-26 09:15:00,1137.77429175,3328.8999,807.9
2023-05-29 09:15:00,1144.17474309,3320.3501,817.75
2023-05-30 09:15:00,1143.87964353,3316.2,818.375
2023-05-31 09:15:00,1121.16042666,3289.5,805.425
2023-06-01 09:15:00,1118.14184088,3324.0,802.0
2023-06-02 09:15:00,1114.4877084,3305.6001,803.25
2023-06-05 09:15:00,1124.49685388,3288.8999,802.2
2023-06-06 09:15:00,1125.45015122,3232.3,799.7
2023-06-07 09:15:00,1133.98393503,3274.8999,803.85
2023-06-08 09:15:00,1134.66482928,3236.45,804.35
2023-06-09 09:15:00,1126.63032253,3209.3,805.3
2023-06-12 09:15:00,1127.62892203,3246.8999,800.4
2023-06-13 09:15:00,1144.28822547,3243.7,801.75
2023-06-14 09:15:00,1158.36003997,3251.05,800.875
2023-06-15 09:15:00,1158.67774523,3216.3,791.025
2023-06-16 09:15:00,1169.95784791,3174.8999,801.375
2023-06-19 09:15:00,1158.3372981,3210.3999,802.075
2023-06-20 09:15:00,1160.74316984,3227.7,803.75
2023-06-21 09:15:00,1164.01141685,3258.2,817.8
2023-06-22 09:15:00,1150.93824725,3238.5,821.8
2023-06-23 09:15:00,1141.51921013,3216.3501,821.75
2023-06-26 09:15:00,1132.80376373,3189.6499,817.775
2023-06-27 09:15:00,1133.21230028,3197.3501,829.3
2023-06-28 09:15:00,1148.21467025,3215.45,838.075
2023-06-30 09:15:00,1157.63370737,3302.25,850.7
2023-07-03 09:15:00,1187.34339315,3272.3,859.9
2023-07-04 09:15:00,1175.10999313,3308.8501,864.1
2023-07-05 09:15:00,1173.18079275,3319.95,836.65
2023-07-06 09:15:00,1197.80646813,3322.8999,837.5
2023-07-07 09:15:00,1195.46877659,3329.25,830.2
2023-07-10 09:15:00,1241.51987898,3271.95,828.225
2023-07-11 09:15:00,1254.97888865,3272.3999,824.2
2023-07-12 09:15:00,1256.36337363,3259.8999,816.475
2023-07-13 09:15:00,1245.1286185,3340.55,820.55
2023-07-14 09:15:00,1244.08458065,3514.6499,822.25
2023-07-17 09:15:00,1269.50463265,3491.7,839.45
2023-07-18 09:15:00,1280.28545828,3496.8501,838.75
2023-07-19 09:15:00,1289.99959497,3470.05,842.55
2023-07-20 09:15:00,1309.92505,3463.3,844.375
2023-07-21 09:15:00,1269.375,3368.3,837.875
2023-07-24 09:15:00,1243.69995,3394.75,839.2
2023-07-25 09:15:00,1242.9,3399.1499,848.3
2023-07-26 09:15:00,1263.1,3388.3,845.35
2023-07-27 09:15:00,1251.35,3396.8999,836.575
2023-07-28 09:15:00,1263.92505,3355.3999,821.75
2023-07-31 09:15:00,1274.625,3421.45,825.6
2023-08-01 09:15:00,1256.6,3452.05,831.125
2023-08-02 09:15:00,1243.17505,3440.6499,820.25
2023-08-03 09:15:00,1237.94995,3399.95,814.325
2023-08-04 09:15:00,1254.775,3443.55,826.1
2023-08-07 09:15:00,1261.92505,3484.05,825.625
2023-08-08 09:15:00,1254.32495,3470.6001,824.95
2023-08-09 09:15:00,1262.6,3462.5,825.25
2023-08-10 09:15:00,1268.225,3442.1001,817.925
2023-08-11 09:15:00,1273.57495,3448.8,809.4
2023-08-14 09:15:00,1288.625,3449.8501,805.45
2023-08-16 09:15:00,1287.57495,3458.3999,803.1
2023-08-17 09:15:00,1269.0,3435.75,798.65
2023-08-18 09:15:00,1278.4,3367.1001,795.375
2023-08-21 09:15:00,1260.0,3401.6499,794.75
2023-08-22 09:15:00,1259.69995,3382.1499,791.35
2023-08-23 09:15:00,1261.1,3398.25,793.3
2023-08-24 09:15:00,1239.9,3387.75,789.65
2023-08-25 09:15:00,1234.17505,3381.3,780.75
2023-08-28 09:15:00,1221.875,3375.55,788.875
2023-08-29 09:15:00,1210.17505,3376.1499,795.15
2023-08-30 09:15:00,1209.025,3390.95,789.35
2023-08-31 09:15:00,1203.5,3356.8,785.725
2023-09-01 09:15:00,1206.32495,3379.2,787.35
2023-09-04 09:15:00,1205.35,3418.5,792.275
2023-09-05 09:15:00,1211.80005,3429.3501,787.45
2023-09-06 09:15:00,1214.35,3429.8999,797.75
2023-09-07 09:15:00,1216.0,3455.25,805.425
2023-09-08 09:15:00,1224.1,3441.8999,811.7
2023-09-11 09:15:00,1237.30005,3480.6499,815.9
2023-09-12 09:15:00,1219.42505,3580.8,818.45
2023-09-13 09:15:00,1225.525,3567.8501,821.95
2023-09-14 09:15:00,1226.65,3560.05,821.45
2023-09-15 09:15:00,1228.92505,3598.3,830.875
2023-09-18 09:15:00,1218.225,3606.1499,814.525
2023-09-20 09:15:00,1191.07495,3606.05,781.85
2023-09-21 09:15:00,1182.4,3585.3,776.675
2023-09-22 09:15:00,1177.475,3603.6499,764.825
2023-09-25 09:15:00,1170.225,3577.1499,765.5
2023-09-26 09:15:00,1171.25,3585.7,768.825
2023-09-27 09:15:00,1184.44995,3589.3,763.425
2023-09-28 09:15:00,1167.05005,3536.75,761.85
2023-09-29 09:15:00,1172.5,3528.6001,763.15
2023-10-03 09:15:00,1159.07495,3513.8501,754.025
2023-10-04 09:15:00,1157.07495,3537.75,764.775
2023-10-05 09:15:00,1157.05005,3589.3501,767.875
2023-10-06 09:15:00,1159.0,3621.3999,767.025
2023-10-09 09:15:00,1149.125,3638.3501,758.125
2023-10-10 09:15:00,1154.19995,3628.8999,762.425
2023-10-11 09:15:00,1172.525,3609.8999,769.8
2023-10-12 09:15:00,1174.69995,3542.55,774.925
2023-10-13 09:15:00,1174.65,3570.8501,767.875
2023-10-16 09:15:00,1172.025,3524.05,764.8
2023-10-17 09:15:00,1177.625,3507.05,770.6
2023-10-18 09:15:00,1162.0,3487.25,759.875
2023-10-19 09:15:00,1153.07495,3455.6499,757.475
2023-10-20 09:15:00,1149.55005,3494.55,761.4
2023-10-23 09:15:00,1131.6,3410.1499,753.025
2023-10-25 09:15:00,1128.975,3390.1001,748.25
2023-10-26 09:15:00,1113.25,3336.75,731.7
2023-10-27 09:15:00,1132.9,3350.95,734.575
2023-10-30 09:15:00,1156.25,3378.55,742.55
2023-10-31 09:15:00,1143.94995,3368.75,738.25
2023-11-01 09:15:00,1148.69995,3330.6499,737.25
2023-11-02 09:15:00,1160.1,3360.1001,738.375
2023-11-03 09:15:00,1159.85,3350.8999,741.875
2023-11-06 09:15:00,1169.5,3380.25,747.25
2023-11-07 09:15:00,1161.9,3370.45,743.625
2023-11-08 09:15:00,1167.94995,3381.55,745.775
2023-11-09 09:15:00,1155.275,3347.45,742.825
2023-11-10 09:15:00,1157.44995,3333.45,745.75
2023-11-12 18:15:00,1165.325,3357.3,750.0
2023-11-13 09:15:00,1157.30005,3331.55,744.4
2023-11-15 09:15:00,1178.225,3404.3,752.2
